Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume AEB,Volume TC
2017-11-02,AEBTC,3.28e-05,3.323e-05,2.825e-05,3.037e-05,416043.32,12.73
2017-11-01,AEBTC,3.71e-05,3.71e-05,3.25e-05,3.28e-05,564288.28,19.65
2017-10-31,AEBTC,4.127e-05,4.143e-05,3.0e-05,3.71e-05,1101267.48,40.89
2017-10-30,AEBTC,4.37e-05,4.847e-05,4.001e-05,4.127e-05,820749.16,35.39
2017-10-29,AEBTC,4.283e-05,4.551e-05,3.501e-05,4.37e-05,1099754.04,46.69
2017-10-28,AEBTC,3.815e-05,4.499e-05,3.78e-05,4.283e-05,1020285.32,40.41
2017-10-27,AEBTC,3.936e-05,3.95e-05,3.117e-05,3.815e-05,702732.57,26.49
2017-10-26,AEBTC,4.323e-05,4.428e-05,3.936e-05,3.936e-05,752090.08,32.06
2017-10-25,AEBTC,4.27e-05,4.91e-05,3.86e-05,4.323e-05,1176669.46,51.78
2017-10-24,AEBTC,4.48e-05,5.0e-05,2.0e-05,4.27e-05,2345879.68,84.42
2017-10-23,AEBTC,4.84e-05,4.84e-05,4.0e-05,4.48e-05,846168.13,37.46
2017-10-22,AEBTC,4.93e-05,5.053e-05,4.7e-05,4.84e-05,364688.83,17.91
2017-10-21,AEBTC,5.07e-05,5.2e-05,4.0e-05,4.93e-05,858115.71,41.82
2017-10-20,AEBTC,5.64e-05,6.25e-05,5.0e-05,5.07e-05,473054.19,26.55
2017-10-19,AEBTC,5.8e-05,6.0e-05,5.401e-05,5.64e-05,448265.65,25.41
2017-10-18,AEBTC,6.13e-05,6.229e-05,2.001e-05,5.8e-05,1285318.01,58.43
2017-10-17,AEBTC,6.17e-05,6.691e-05,6.088e-05,6.13e-05,424305.08,26.83
2017-10-16,AEBTC,5.53e-05,6.555e-05,5.483e-05,6.17e-05,435582.11,26.27
2017-10-15,AEBTC,5.307e-05,5.769e-05,5.204e-05,5.53e-05,290929.28,15.85
2017-10-14,AEBTC,5.72e-05,6.001e-05,5.28e-05,5.307e-05,288138.63,16.15
2017-10-13,AEBTC,6.22e-05,6.359e-05,5.323e-05,5.72e-05,376863.03,22.18
2017-10-12,AEBTC,7.22e-05,7.4e-05,6.0e-05,6.22e-05,372701.38,24.84
2017-10-11,AEBTC,7.23e-05,7.764e-05,6.95e-05,7.22e-05,301171.91,21.88
2017-10-10,AEBTC,6.949e-05,7.777e-05,6.53e-05,7.23e-05,635529.78,45.41
2017-10-09,AEBTC,8.347e-05,8.349e-05,6.668e-05,6.949e-05,384552.22,29.02
2017-10-08,AEBTC,8.96e-05,8.96e-05,8.261e-05,8.347e-05,156487.59,13.53
2017-10-07,AEBTC,8.944e-05,9.35e-05,8.251e-05,8.96e-05,331404.69,29.89
2017-10-06,AEBTC,8.52e-05,8.995e-05,8.2e-05,8.944e-05,211307.66,18.27
2017-10-05,AEBTC,8.35e-05,8.826e-05,8.0e-05,8.52e-05,234969.38,19.76
2017-10-04,AEBTC,8.566e-05,9.297e-05,8.23e-05,8.35e-05,559789.88,49.39
2017-10-03,AEBTC,8.13e-05,8.886e-05,7.1e-05,8.566e-05,459369.68,37.97
2017-10-02,AEBTC,7.94e-05,8.824e-05,5.095e-05,8.13e-05,1030225.42,80.19
2017-10-01,AEBTC,7.78e-05,8.158e-05,7.33e-05,7.94e-05,333395.29,25.96
2017-09-30,AEBTC,8.627e-05,9.1e-05,7.4e-05,7.78e-05,776263.06,62.05
2017-09-29,AEBTC,8.73e-05,9.0e-05,8.0e-05,8.627e-05,356273.16,29.92
2017-09-28,AEBTC,8.7e-05,9.349e-05,8.33e-05,8.73e-05,435518.84,38.08
2017-09-27,AEBTC,8.96e-05,9.107e-05,8.552e-05,8.7e-05,246776.98,21.86
2017-09-26,AEBTC,9.42e-05,9.902e-05,8.8e-05,8.96e-05,453112.23,41.52
2017-09-25,AEBTC,8.55e-05,0.000113,8.305e-05,9.42e-05,553391.02,52.1
2017-09-24,AEBTC,8.981e-05,9.088e-05,8.302e-05,8.55e-05,358715.98,31.41
2017-09-23,AEBTC,9.152e-05,9.405e-05,8.873e-05,8.981e-05,225253.18,20.68
2017-09-22,AEBTC,8.92e-05,9.5e-05,8.849e-05,9.152e-05,286153.37,26.54
2017-09-21,AEBTC,9.57e-05,9.897e-05,8.659e-05,8.92e-05,419976.62,39.61
2017-09-20,AEBTC,9.59e-05,0.0001008,9.279e-05,9.57e-05,384499.36,36.99
2017-09-19,AEBTC,9.734e-05,0.000102,9.44e-05,9.59e-05,391971.28,38.21
2017-09-18,AEBTC,9.25e-05,0.00011,9.245e-05,9.734e-05,554864.08,54.57
2017-09-17,AEBTC,9.72e-05,0.0001015,8.799e-05,9.25e-05,571573.0,53.42
2017-09-16,AEBTC,9.27e-05,0.0001089,8.612e-05,9.72e-05,796402.94,77.23
2017-09-15,AEBTC,9.33e-05,0.0001167,8.432e-05,9.27e-05,1667857.61,155.84
2017-09-14,AEBTC,9.5e-05,0.000102,8.2e-05,9.33e-05,759342.12,71.46
2017-09-13,AEBTC,0.0001041,0.0001287,8.0e-05,9.5e-05,2318208.72,235.54
2017-09-12,AEBTC,8.65e-05,0.000125,8.6e-05,0.0001041,1371995.91,150.63
2017-09-11,AEBTC,8.94e-05,9.498e-05,8.1e-05,8.65e-05,655593.73,58.09
2017-09-10,AEBTC,0.0001001,0.0001101,8.69e-05,8.94e-05,1536343.06,145.42
2017-09-09,AEBTC,9.93e-05,0.0001149,9.0e-05,0.0001001,2003162.84,208.21
2017-09-08,AEBTC,0.0001224,0.0001256,9.0e-05,9.93e-05,3522042.31,383.11
2017-09-07,AEBTC,0.0001207,0.0001342,0.000101,0.0001224,1477530.5,182.86
2017-09-06,AEBTC,0.0001389,0.00018,0.0001,0.0001207,2129651.85,296.25
